,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
185,131.1566619873047,136.2433319091797,130.43333435058594,135.77999877929688,201625500,-0.0597503972239792,0
186,141.5399932861328,142.69332885742188,138.51666259765625,140.39999389648438,149158800,-0.9990237624151632,0
187,138.6666717529297,142.8333282470703,137.1999969482422,139.69000244140625,150657900,-0.160087201744318,0
188,140.44000244140625,144.64332580566406,140.1566619873047,143.00332641601562,144436800,0.044706399552524,0
189,146.9199981689453,149.6266632080078,144.80667114257812,149.3866729736328,152224500,0.8346837423741817,0
190,140.4633331298828,146.3766632080078,138.3333282470703,138.3633270263672,214290000,-0.845671609044075,0
191,141.11666870117188,144.54666137695312,139.77667236328125,141.89332580566406,134168400,-0.0910512744449079,0
192,141.26333618164062,142.92666625976562,135.35000610351562,137.9933319091797,147438900,-0.4597445882391184,0
193,139.9566650390625,143.3000030517578,137.9499969482422,141.76666259765625,129383100,-0.0823894329369068,0
194,146.14666748046875,146.3333282470703,141.76666259765625,141.97332763671875,121263300,-0.6138646947219968,0
195,143.3766632080078,144.8633270263672,142.15333557128906,144.6666717529297,86777100,0.1958603855067243,0
196,147.3333282470703,149.5800018310547,146.19332885742188,147.43333435058594,116373300,-0.994607771281153,0
197,147.78334045410156,149.6300048828125,145.53334045410156,148.88333129882812,103391100,0.6697712764143944,0
198,149.92666625976562,155.3000030517578,149.11666870117188,153.76666259765625,143639100,-0.0017589721828699,0
199,150.10333251953125,152.19000244140625,147.5,149.6266632080078,107017200,-0.4752136248280294,0
200,151.47999572753906,151.98333740234375,146.28334045410156,146.55667114257812,98327700,-0.2413131296634674,0
201,148.74667358398438,149.0,142.9566650390625,143.61000061035156,108863400,0.66468246281147,0
202,143.9166717529297,143.9166717529297,139.68333435058594,140.64666748046875,94968900,-0.2463490983936935,0
203,140.89999389648438,144.31666564941406,140.4166717529297,140.8800048828125,97111500,0.1651844502484891,0
204,147.30667114257812,148.41000366210938,141.50332641601562,141.92999267578125,119979600,0.3831493185134604,0
205,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000,0.1381666958332061,0
206,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,84717600,-0.4816587611567229,0
207,141.25332641601562,143.5,140.03334045410156,141.55999755859375,68059500,-0.7974735845346004,0
208,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,76354200,0.9657956605078653,0
209,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,67965900,0.0175520777702331,0
210,135.63333129882812,135.8633270263672,126.37000274658205,129.34666442871094,127533900,-0.673401715233922,0
211,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,87063300,0.1797397434565937,0
212,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,103055100,0.9171841852366924,0
