date,net_sentiment,sentiment_robust_scaled,sentiment_standard_scaled
2022-05-16,-0.3286050569076906,-0.038600784494942066,-0.10048078391949024
2022-05-17,-0.8237489133753115,-0.6995790443266192,-1.0380441438579067
2022-05-18,-0.9973926408274565,-0.9313798175823211,-1.3668415113617682
2022-05-19,-0.28885129862464964,0.01446736858515543,-0.02520636276050562
2022-05-20,-0.9937411386199528,-0.9265053481864858,-1.3599273294855896
2022-05-23,-0.42369415424764156,-0.16553728035922194,-0.2805336159016346
2022-05-24,0.6526591584552079,1.2713100727915978,1.757559788988506
2022-05-25,-0.9646784206852317,-0.8877088964572558,-1.304896576059284
2022-05-26,0.8330940227024257,1.5121764816650156,2.0992162901526603
2022-05-27,-0.7195145823061466,-0.560434377852663,-0.8406746554120167
2022-05-31,-0.8847475225338712,-0.7810074090475576,-1.1535460534691175
2022-06-01,0.3775373613461852,0.9040440261274859,1.2366119611592044
2022-06-02,-0.06307286272446315,0.31586389349302746,0.40230896677294636
2022-06-03,-0.8296983577311039,-0.7075210864743525,-1.0493095184901942
2022-06-06,-0.4247626871801913,-0.16696368811750084,-0.28255690128296435
2022-06-07,0.134850786998868,0.5800764609415278,0.7770807823210917
2022-06-08,-0.34889939315617086,-0.06569213357004991,-0.1389084566701657
2022-06-09,-0.7366131022572517,-0.583259562524459,-0.8730509953502675
2022-06-14,-0.3597690403694287,-0.08020226109391473,-0.15949031955605547
2022-06-15,-0.7429819572716951,-0.5917614850457219,-0.8851105312372742
2022-06-16,-0.11571291054133326,0.24559355337071928,0.30263413600640326
2022-06-17,-0.6876500930065959,-0.5178977808363988,-0.7803386999918324
2022-06-21,-0.21001912973588333,0.11970213850148387,0.12406369718098872
2022-06-23,0.06874309480190277,0.4918278705993882,0.6519047366035288
2022-06-24,-0.5275956672461083,-0.30423766078108005,-0.47727290763895974
2022-06-27,-0.29644544670979184,0.004329775801451779,-0.03958601203126539
2022-06-29,-0.46461007732432336,-0.22015683239722733,-0.358008615972173
2022-07-01,-0.9959147304107319,-0.9294069229524599,-1.3640430627131725
2022-07-05,-0.9916188730858266,-0.9236722899523497,-1.3559087834027361
2022-07-08,-0.8684567650780082,-0.7592605240284552,-1.1226992256295811
2022-07-11,-0.6941590178757906,-0.5265866856409701,-0.7926634605442194
2022-07-12,-0.052842721808701754,0.3295203302073442,0.4216799135479912
2022-07-13,-0.976881000213325,-0.9039983842022465,-1.3280023690784954
2022-07-14,0.21993148047477007,0.6936525216851019,0.9381825304276515
2022-07-15,-0.9688922399654984,-0.8933340150944655,-1.3128755149292215
2022-07-19,-0.03791327774524689,0.3494499684900765,0.4499490711984623
2022-07-20,-0.2893626891600434,0.013784702281688852,-0.026174689484833674
2022-07-21,-0.02973196478948618,0.360371380378766,0.46544052719315526
2022-07-22,-0.49157221412860963,-0.2561491728725376,-0.4090618831048511
2022-07-25,0.3935019695200026,0.9253555274049221,1.2668412197555357
2022-07-26,-0.5122327300487086,-0.2837293431234931,-0.4481829233259689
2022-07-27,0.13296837778761983,0.5775635921085822,0.7735164082875178
2022-07-29,0.6580293289152905,1.2784788296676854,1.7677282985927978
2022-08-01,-0.8961765816784464,-0.7962643076765495,-1.175187172413756
2022-08-02,-0.6607248410582542,-0.4819546787542909,-0.7293552749646729
2022-08-03,-0.8318456851411611,-0.7103876003495605,-1.0533755196637193
2022-08-04,-0.46601686576468637,-0.22203478476019536,-0.36067239394223355
2022-08-05,-0.13565449725138023,0.21897309729574566,0.26487440053930766
2022-08-08,-0.7696422189474106,-0.6273508458726677,-0.9355921926514772
2022-08-09,0.9402453019283712,1.6552150454205472,2.302109069817688
2022-08-10,-0.6298541501164436,-0.44074472469348785,-0.6709010937303409
2022-08-11,-0.6948700286448002,-0.5275358293184749,-0.7940097715947103
2022-08-12,-0.015768349170684814,0.37901171334890216,0.4918808721665318
2022-08-16,-0.9901138010900468,-0.9216631367422321,-1.3530589038396947
2022-08-18,-0.19836963340640068,0.13525330350373102,0.1461222177050624
2022-08-19,-0.38318030163645744,-0.1114544608952816,-0.2038199431335358
2022-08-22,0.06049651776750883,0.48081933627837714,0.6362897019598283
2022-08-23,-0.3325319178402424,-0.043842836217679766,-0.10791636225060282
2022-08-25,0.16999612748622894,0.626992737278376,0.8436290855729661
2022-08-29,-0.09314642261597328,0.2757180469387666,0.34536416681451804
2022-08-30,-0.2820844917247693,0.02350052569874346,-0.012393298172838345
2022-08-31,-0.2087693028151989,0.12137055953172399,0.1264302658292559
2022-09-01,-0.15871881879866123,0.18818403484169705,0.22120171325436938
2022-09-05,0.5008101463317871,1.0686035371465141,1.4700310876825378
2022-09-07,-0.9988323340076022,-0.9333016951952093,-1.3695675950193287
2022-09-08,0.4170281942933798,0.9567611944812592,1.3113885286983384
2022-09-09,0.06863114051520824,0.4916784203969199,0.6516927492470832
2022-09-12,-0.9317248985171318,-0.8437185258740764,-1.242498518278375
2022-09-13,-0.3324713036417961,-0.04376192101114578,-0.10780158822924933
2022-09-16,-0.21004960034042597,0.119661462631424,0.12400600057019331
2022-09-20,0.2416169624775648,0.7226009413627189,0.9792443614548407
2022-09-22,0.014006823766976595,0.41875923669479603,0.5482606713249745
2022-09-26,0.5178353637456894,1.0913308686735146,1.5022686280130095
2022-09-27,-0.2720296382904053,0.03692296735705594,0.006645738758496624
2022-09-30,-0.9997634063111036,-0.934544603782092,-1.3713305963487685
2022-10-03,0.3726183051840053,0.8974774714997308,1.2272976441927355
2022-10-04,-0.04634067416191101,0.3382000544587537,0.43399165196214534
2022-10-05,-0.9885254516266286,-0.919542814636603,-1.3500513369675082
2022-10-06,-0.1593625124078244,0.1873247542990993,0.21998286839727405
2022-10-07,-0.36822078318800777,-0.09148467566454688,-0.1754938391207591
2022-10-10,-0.15690537600312382,0.19060483891235605,0.22463549820036385
2022-10-11,-0.23663969337940216,0.0841657714376584,0.07365720466964705
2022-10-12,-0.9824903444387019,-0.9114864193186207,-1.3386237582976088
2022-10-13,-0.5450243055820465,-0.327503527635832,-0.5102743323844211
2022-10-14,-0.7247094160605533,-0.5673690739621908,-0.8505111619655853
2022-10-17,0.8032673336565495,1.472360188350321,2.0427389443623087
2022-10-19,0.3468216136097908,0.863040909107981,1.1784511675340936
2022-10-20,-0.9975677410839126,-0.9316135627076956,-1.36717306669185
2022-10-21,-0.49952887557446957,-0.2667706925942474,-0.4241279576236626
2022-10-24,-0.18538556052590138,0.15258602365359986,0.17070778175178555
2022-10-25,-0.07053262135013938,0.3059057001099167,0.38818378624195066
2022-10-26,-0.0044238623619700474,0.39415571453474346,0.5133618519469023
2022-10-27,-0.45912358533678344,-0.21283279539437355,-0.3476198495663648
2022-10-28,-0.645756499725394,-0.4619731156640346,-0.7010124646693798
2022-10-31,-0.9470759858231759,-0.8642110248549997,-1.2715660646194327
2022-11-01,-0.9922671330277808,-0.9245376661915063,-1.3571362746890625
2022-11-02,-0.3002766966819763,-0.0007846427791617922,-0.046840549373828866
2022-11-03,-0.8908180724829435,-0.7891111176751562,-1.1650407436133714
2022-11-04,-0.9878044910728931,-0.918580388775935,-1.3486861858294823
2022-11-07,-0.7627719887532294,-0.6181796267631564,-0.9225832942873549
2022-11-08,0.18560857170571884,0.6478341272645858,0.8731915156992365
2022-11-09,-0.7415099875919017,-0.5897965208342787,-0.8823233314756533
2022-11-10,-0.9993489690314163,-0.9339913624798747,-1.3705458522721696
2022-11-11,-0.9939444112436225,-0.9267767012151251,-1.3603122296747807
2022-11-14,-0.42785174198797904,-0.17108733429568937,-0.2884060793890706
2022-11-15,0.5923861833289266,1.1908503726590716,1.6434318798268654
2022-11-16,-0.27392657846212387,0.034390700830207996,0.0030538501027702718
2022-11-17,-0.7086702375891036,-0.5459580271790995,-0.8201407032354211
2022-11-21,-0.9625217970460653,-0.8848299728444344,-1.300812972316961
2022-11-22,-0.9171574036590755,-0.824272061426194,-1.214914717638211
2022-11-23,-0.998750957835,-0.9331930643796276,-1.3694135078448495
2022-11-28,-0.6538232587772654,-0.47274160706494955,-0.7162870108880117
2022-12-01,0.01513210660777986,0.42026140113492216,0.5503914136280925
2022-12-02,-0.4952355126151815,-0.2610393893768327,-0.4159984014371799
2022-12-05,0.6994200795888901,1.3337322393505575,1.8461023928383777
2022-12-07,-0.9816997167072259,-0.9104309932332526,-1.3371266911671162
2022-12-09,0.003993844846263528,0.40539269423184415,0.5293009245013558
2022-12-12,-0.20754505321383476,0.12300483684434618,0.12874840338597884
2022-12-13,-0.7026068977041481,-0.5378639434222752,-0.8086596654708754
2022-12-14,-0.9993230908512487,-0.9339568171365944,-1.3704968514954659
2022-12-15,-0.9825078325811774,-0.9115097646188403,-1.3386568723944603
2022-12-16,-0.7912423314955959,-0.6561853040160486,-0.9764923751564153
2022-12-19,-0.3060837077597777,-0.00853654765870753,-0.05783622415841366
2022-12-20,-0.9910015151835978,-0.9228481655154241,-1.3547398056571018
2022-12-21,-0.5768543456633779,-0.3699941376444544,-0.5705450576207728
2022-12-22,-0.8031556122004986,-0.6720886004951555,-0.999050375906463
2022-12-23,-0.9775335803860798,-0.9048695276110841,-1.3292380407957254
2022-12-29,-0.24680298136081547,0.07059857815357479,0.054412845069077724
2022-12-30,-0.99350078221687,-0.9261844912173971,-1.3594722105258903
2023-01-02,-0.9993070603377419,-0.9339354176568603,-1.3704664974439942
2023-01-03,-0.9843538739369251,-0.9139740852136758,-1.3421523832716982
2023-01-04,-0.9861417682441243,-0.9163607840538194,-1.345537791718106
2023-01-05,-0.12292831926515646,0.23596154796471291,0.28897163619332317
2023-01-06,-0.9995334972263663,-0.9342376931645732,-1.3708952595650217
2023-01-09,-0.9990873620845377,-0.9336421376995426,-1.3700504950443761
2023-01-11,-0.42593170143663883,-0.16852423057168286,-0.2847704497694789
2023-01-13,-0.3341915683959087,-0.04605833969587898,-0.11105893896031892
2023-01-17,-0.9682368969079107,-0.8924591834508148,-1.3116346116423108
2023-01-18,0.00497886652010493,0.40670762100184793,0.5311660798861512
2023-01-19,-0.660560667514801,-0.48173551993479896,-0.7290444095525256
2023-01-20,-0.9600744983181357,-0.8815630207590036,-1.2961789703230764
2023-01-23,-0.4911111466062721,-0.25553368384929953,-0.4081888438663454
2023-01-24,-0.3578166749794036,-0.07759600624252538,-0.1557934823016098
2023-01-25,-0.9877079383149976,-0.9184514984078891,-1.3485033615312074
2023-01-26,0.33136987034231424,0.8424140423037266,1.1491930274086926
2023-01-27,0.021688454784452915,0.4290136123399325,0.5628059710242008
2023-01-30,-0.4241397865116596,-0.1661321645217699,-0.28137742821454587
2023-01-31,-0.3452355953195365,-0.060801250472539446,-0.13197099280995395
2023-02-01,-0.021011141128838062,0.3720129967943199,0.4819535559340104
2023-02-03,-0.9644022276625037,-0.887340200408308,-1.3043735998474257
2023-02-06,-0.36117739975452423,-0.08208231054503609,-0.16215707213683261
2023-02-07,0.6277416283264756,1.238047122057865,1.7103780195618894
2023-02-09,0.16699158307164907,0.6229819058547494,0.837939929341656
2023-02-10,0.7026746571063995,1.3380768453795155,1.8522649910260334
2023-02-13,0.29148845048621297,0.789175471024339,1.0736768768779101
2023-02-14,0.004538890866873165,0.4061202879715724,0.5303329784625004
2023-02-15,-0.07213665901993711,0.3037644354777528,0.3851465134826921
2023-02-16,-0.1723174275830388,0.17003095740163104,0.19545251496414917
2023-02-17,-0.9902973144780844,-0.9219081127392005,-1.3534063895783037
2023-02-21,0.6422143536619842,1.257367076617196,1.7377823724904058
2023-02-22,0.3872364931739867,0.9169916073075373,1.2549774331451298
2023-02-27,-0.9923716567573138,-0.9246771971822586,-1.3573341921584487
2023-02-28,-0.5973785156093072,-0.39739229670095694,-0.6094079244080757
2023-03-01,-0.9475681327021448,-0.8648680023846477,-1.2724979531512244
2023-03-02,0.019504060153849423,0.42609761662906503,0.5586697824346653
2023-03-03,0.42883319896645844,0.9725199509400028,1.3337415069304417
2023-03-06,-0.9996232659905218,-0.9343575274324202,-1.3710652382551332
2023-03-08,-0.8445510324090719,-0.7273482436414157,-1.0774333119963722
2023-03-13,0.2453245222568512,0.7275502432254491,0.9862646893018603
2023-03-17,-0.7997615989297628,-0.667557858658751,-0.9926237537355088
2023-03-20,-0.5583991464227438,-0.3453578924006059,-0.5355998222465088
2023-03-24,0.9573324207449332,1.6780250104708696,2.334463821512704
2023-03-27,-0.811906922608614,-0.683770914330309,-1.0156211318250175
2023-03-30,-0.8222004445269704,-0.6975119597179525,-1.035112091612388
2023-03-31,-0.11404900008346885,0.24781474348464097,0.3057847789137823
2023-04-03,0.11550712151802145,0.5542541828676159,0.7404532209268544
2023-04-05,0.014599749139354875,0.4195507456183653,0.5493833856575031
2023-04-07,-0.5723489141091704,-0.36397973946584034,-0.562013945923113
2023-04-10,-0.048454997944645584,0.33537759784058496,0.4299881437213681
2023-04-11,0.15388664603233337,0.6054878415211106,0.813125506943252
2023-04-12,0.44658947573043406,0.9962231894296633,1.36736332064251
2023-04-14,-0.8266283778939396,-0.7034229038876523,-1.0434964591671747
2023-04-17,-0.1785421371459961,0.16172145776604352,0.183665920954639
2023-04-19,-0.43608216335996985,-0.18207430207299366,-0.30399052300972423
2023-04-20,-0.6434050085372292,-0.45883405913882386,-0.6965598758904953
2023-04-25,0.7924544778652489,1.457925872925846,2.0222646170051153
2023-04-27,-0.852766515687108,-0.7383152702335101,-1.0929894700806582
2023-05-01,-0.30732227861881256,-0.0101899427284222,-0.06018147926145148
2023-05-02,0.7691848278045654,1.4268627129914189,1.9782031366686177
2023-05-05,-0.7689312808215618,-0.6264017991680919,-0.9342460191520537
2023-05-08,0.21972262859344482,0.69337372078456,0.9377870658186757
2023-05-11,0.21216972821275704,0.6832911904550426,0.9234855197816991
2023-05-12,-0.4697332698851824,-0.22699589312559293,-0.36770946870058524
2023-05-16,-0.2501645153776432,0.06611119357677937,0.04804772292084318
2023-05-17,0.015367226675152779,0.42057526800604195,0.5508366174965758
2023-05-18,-0.05842147022485733,0.3220731380994677,0.41111645801687335
2023-05-24,0.020445657894015312,0.42735457584935377,0.5604527138584303
2023-05-26,0.8841799576766789,1.580372202888438,2.1959483816740026
2023-05-31,-0.5138694926475486,-0.2859142929723247,-0.4512821612980152
2023-06-02,-0.8735990799032152,-0.7661251114817265,-1.1324362866925564
2023-06-05,-0.09682527370750904,0.2708070689252038,0.3383981993587168
2023-06-07,0.3228192833485082,0.8309996785024161,1.13300234470781
2023-06-08,0.3928358356934041,0.9244662909299687,1.2655798839629646
2023-06-09,0.003131814766675234,0.40424195160525944,0.5276686558036231
2023-06-12,-0.9739845674484968,-0.9001318733617939,-1.3225179241048646
2023-06-16,-0.44848102738615125,-0.19862581424640763,-0.3274679840828303
2023-06-21,0.6791897788643837,1.3067263726835434,1.8077959724474522
2023-06-22,0.48427342530339956,1.0465283100263727,1.4387185236120732
2023-06-27,-0.24526611392502673,0.07265017578531484,0.05732292984152658
2023-06-28,-0.9266849420964718,-0.8369905788723282,-1.2329552746048948
2023-06-29,0.041592128574848175,0.4555834576371914,0.6004939177295671
2023-06-30,0.0018682926893234253,0.40255524861371883,0.5252761551419981
2023-07-03,-0.09397030994296074,0.27461822189887913,0.34380412207113437
2023-07-05,0.8537080008536577,1.539694527640207,2.1382492103125617
2023-07-06,-0.5815921127796173,-0.3763186855976904,-0.5795161006784334
2023-07-07,-0.9749817627016455,-0.9014630509065197,-1.324406130370265
2023-07-12,-0.521746814250946,-0.2964299002196674,-0.46619800446829146
2023-07-13,0.8414917141199112,1.5233867418494635,2.1151174624650317
2023-07-14,-0.3299864325672388,-0.04044481278630737,-0.10309644235448055
2023-07-17,-0.47085092309862375,-0.22848787261088027,-0.36982576417381524
2023-07-18,0.3477060943841934,0.8642216216534016,1.1801259470063985
2023-07-19,-0.6939368918538094,-0.5262901648025214,-0.7922428611229033
2023-07-20,-0.017331980168819427,0.37692438845803283,0.4889201101310832
2023-07-24,-0.4075653674080968,-0.1440066134244591,-0.24999348219404216
2023-07-25,-0.9879411698784679,-0.9187628442742405,-1.3489449894852548
2023-07-26,0.6127112256363034,1.2179827119173567,1.6819176950251822
2023-07-27,-0.993690338335,-0.9264375337856637,-1.3598311382772688
2023-07-28,0.45996798714622855,1.0140824541246467,1.3926957608013166
2023-08-03,-0.9588285591453314,-0.8798997895676252,-1.2938197631919066
2023-08-04,-0.9886774234473705,-0.9197456851121333,-1.3503390982090335
2023-08-07,-0.9865254561882466,-0.9168729774018973,-1.3462643114019521
2023-08-08,0.02068252209573984,0.427670771003201,0.5609012202751357
2023-08-14,-0.38653913140296936,-0.11593823550975077,-0.21017994473755047
2023-08-15,-0.9868581326445565,-0.9173170744098808,-1.346894239961251
2023-08-18,-0.7971249594411347,-0.6640381514903537,-0.987631231773225
2023-08-25,-0.2088877491769381,0.12121244291764684,0.12620598561768887
2023-08-28,-0.08725978364236653,0.2835762488213267,0.35651061838156906
2023-08-29,0.01791079342365265,0.42397073035749516,0.5556529046337406
2023-08-31,0.09542465955018997,0.5274456693593782,0.7024267357499615
2023-09-05,-0.26209021732211113,0.05019131571590742,0.025466202341256627
2023-09-07,-0.9975840738625266,-0.9316353656876689,-1.367203993087471
2023-09-08,-0.21223421060130931,0.11674517907102498,0.11986940368103516
2023-09-11,0.17867402406409383,0.6385770494012337,0.8600608311484524
2023-09-13,-0.3553926341701299,-0.07436010165652253,-0.15120351957444605
2023-09-14,-0.9709333973005414,-0.8960588002366752,-1.3167404812500365
2023-09-15,-0.6121176956997564,-0.41706794748461534,-0.6373168139718556
2023-09-18,-0.7480694353580475,-0.5985528697484197,-0.894743757997436
2023-09-19,-0.2493671253323555,0.06717564682134033,0.04955759460818441
2023-09-20,0.10368797183036804,0.5384765439225063,0.7180734588677525
2023-09-21,-0.8712302446365356,-0.7629629019703981,-1.1279508566043939
2023-09-22,-0.5968099879100919,-0.39663335675979655,-0.6083314074869185
2023-09-25,-0.800134772202,-0.66805601574356,-0.9933303637083234
2023-09-26,0.034087684005498886,0.4455656120198821,0.5862841236000284
2023-09-27,-0.7708917558193207,-0.6290188797105158,-0.9379582120874299
2023-09-28,-0.4371894504777932,-0.18355244363268955,-0.30608719010362534
2023-09-29,-0.6257489060808439,-0.435264545502347,-0.6631277439429832
2023-10-02,-0.9965547936299117,-0.9302613572088272,-1.3652550333647493
2023-10-03,0.01577688753604889,0.4211221331633479,0.5516123173425096
2023-10-05,-0.9119286574423313,-0.8172920948360782,-1.2050139972572511
2023-10-06,0.4446316142566502,0.9936095977370079,1.3636560764594756
2023-10-09,0.08438870310783386,0.5127135320429905,0.681529963494632
2023-10-12,0.03917177836410701,0.45235247971111553,0.5959109432138395
2023-10-16,0.7276482433080673,1.3714146265792995,1.899552903585398
2023-10-17,-0.03605145961046219,0.3519353498490059,0.45347445567661376
2023-10-18,-0.9563426273671212,-0.8765812653865035,-1.2891126088566314
2023-10-19,-0.2242601215839386,0.10069152999437778,0.09709813557396227
2023-10-23,0.024472657591104507,0.4327303049780838,0.5680779066527204
2023-10-24,-0.7497561033815145,-0.60080443942964,-0.8979374927444729
2023-10-25,0.017459708731621504,0.4233685676306817,0.5547987680551417
2023-10-26,-0.07639808766543865,0.2980757620675745,0.3770774254654897
2023-10-27,-0.04616804126029214,0.33843050585870793,0.4343185353136472
2023-10-30,0.34043047153390943,0.8545092351056212,1.166349430715111
2023-10-31,-0.588278904867669,-0.3852450292056831,-0.5921776558515275
2023-11-01,-0.19078168272972107,0.14538262323262935,0.1604901320769131
2023-11-02,-0.45855479390593246,-0.2120735033921398,-0.34654283326484536
2023-11-06,0.6342057287693024,1.2466761897646885,1.7226179042963825
2023-11-07,-0.9316067232430214,-0.8435607711407472,-1.242274751375869
2023-11-08,0.022861003875732422,0.4305788735217035,0.5650262127809208
2023-11-09,-0.9200103525072336,-0.8280805246443328,-1.2203168250719854
2023-11-10,-0.6503386159117023,-0.4680898818191867,-0.7096887800293471
2023-11-13,0.048286434495821595,0.4645198316235164,0.6131697004737965
2023-11-14,-0.19667932391166687,0.13750973426382704,0.14932284764021755
2023-11-15,0.1400397028774023,0.5870032571503602,0.7869060832754914
2023-11-16,-0.4522167509421706,-0.20361271254478397,-0.3345416405227374
2023-11-17,-0.2561142678314354,0.058168740142352106,0.036781764899724054
2023-11-20,-0.0027863988652825356,0.3963416000272946,0.5164624170810095
2023-11-21,-0.38069823384284973,-0.10814109483090763,-0.19912010531918545
2023-11-28,-0.9963645139941946,-0.9300073488012606,-1.3648947356204462
2023-11-29,0.04219905833451776,0.4563936613207196,0.6016431496089282
2023-11-30,-0.5928545165807009,-0.39135311239855824,-0.6008416548801093
2023-12-01,-0.9959971429780126,-0.9295169372737484,-1.3641991123186994
2023-12-04,-0.47776381438598037,-0.2377160409377983,-0.38291544204743516
2023-12-07,-0.02213713526725769,0.3705098828275975,0.4798214667766915
2023-12-08,-0.22117066895589232,0.10481570723144698,0.10294806695953132
2023-12-11,-0.8046485967934132,-0.6740816179693503,-1.001877367765466
2023-12-12,-0.21021508454577997,0.11944055418096912,0.12369265339732258
2023-12-13,-0.6482109215964252,-0.46524957658749383,-0.7056599544565442
2023-12-14,0.9851725115440786,1.7151893507522042,2.3871795095490036
2023-12-15,-0.6360498145222664,-0.44901545131963877,-0.6826326902381002
2023-12-18,-0.9554936527274549,-0.8754479507494783,-1.287505060857659
2023-12-20,-0.05725499428808689,0.32363029209572747,0.4133252001516701
2023-12-22,-0.26084121703752317,0.05185863325171573,0.027831205739938414
2023-12-26,0.12945113144814968,0.5728683437792428,0.7668564421934411
2023-12-27,-0.9631006680428982,-0.8856027202776415,-1.3019090744490431
2024-01-01,0.9872040003538132,1.7179012291705396,2.3910261683518006
2024-01-02,0.8331483080983162,1.512248948415923,2.0993190804781423
2024-01-03,-0.5736778487140933,-0.36575376305740537,-0.5645303063243481
2024-01-05,-0.8699619341641665,-0.7612698068466223,-1.1255492890349146
2024-01-08,-0.9992695953696966,-0.9338854048594485,-1.3703955568862924
2024-01-10,-0.16412385553121567,0.18096873422321155,0.2109671837668856
2024-01-11,-0.9746839679864934,-0.9010655182904178,-1.3238422509843795
2024-01-12,0.6673707882873714,1.2909489461386754,1.7854165116670704
2024-01-15,-0.9961613080231473,-0.9297360847486509,-1.3645099616391352
2024-01-16,0.33388507179915905,0.845771639212899,1.1539556043810186
2024-01-17,0.7949698716402054,1.4612837265646315,2.0270275581350745
2024-01-19,0.9061588570475578,1.6097123117667334,2.237565803505545
2024-01-22,-0.46271504065953195,-0.21762710690301038,-0.35442033163936615
2024-01-23,0.8242527917027473,1.50037413088432,2.0824752680562018
2024-01-24,-0.9838811443187296,-0.9133430282060522,-1.3412572616552458
2024-01-25,-0.9995640691922745,-0.9342785043441155,-1.3709531481052961
2024-01-26,0.17515722662210464,0.6338824003148656,0.8534017150494329
2024-01-30,-0.488155678162002,-0.2515883650015258,-0.40259261382409095
2024-01-31,-0.5635653760982677,-0.35225440430561,-0.5453821664875395
2024-02-01,-0.07272246247157454,0.30298243376045586,0.3840372846288819
2024-02-02,-0.004495859146118164,0.39405960446798594,0.5132255248048628
2024-02-05,-0.6385105699300766,-0.4523003670185416,-0.6872921726854686
2024-02-06,-0.8139168210327625,-0.6864539712752334,-1.0194269088634786
2024-02-07,-0.987818258581683,-0.9185987673216511,-1.3487122548428214
2024-02-09,-0.06512738019227982,0.3131212736201703,0.3984187028122457
2024-02-12,0.21479859901592135,0.6868005270369285,0.9284633316052008
2024-02-15,-0.5551704222646853,-0.3410477985812159,-0.5294861778371054
2024-02-16,-0.4876818889169954,-0.25095589347511815,-0.40169548578615044
2024-02-19,-0.15205429441994056,0.19708065280213952,0.2338211041390333
2024-02-20,-0.20803620852530003,0.12234918297963823,0.1278183924042126
2024-02-21,-0.27071841061115265,0.03867335358997531,0.009128570793159534
2024-02-27,-0.9273119643330574,-0.837827604438536,-1.2341425519329086
2024-02-28,-0.45420709712198004,-0.20626966877519837,-0.33831039505216925
2024-02-29,-0.873209968674928,-0.7656056784741373,-1.1316994979273975
2024-03-05,-0.986863877507858,-0.9173247433523475,-1.3469051179581581
2024-03-06,-0.746786005795002,-0.5968395918229895,-0.8923135621712015
2024-03-08,0.6913074310868979,1.3229024891286167,1.8307409541611626
2024-03-11,-0.3129269890487194,-0.017671792090845892,-0.07079409430959754
2024-03-15,-0.6293310523033142,-0.44004643009136823,-0.669910599075408
2024-03-18,-0.9994697752190405,-0.9341526292766443,-1.3707746008544064
2024-03-19,-0.7651320863515139,-0.6213301721716684,-0.9270521794509838
2024-03-20,-0.09678053855895996,0.2708667868440572,0.3384829061275339
2024-04-01,0.40166658721864223,0.9362546524332271,1.2823010629953555
2024-04-02,-0.9995540178497322,-0.9342650865892231,-1.370934115716299
2024-04-03,-0.9997008918217034,-0.9344611518359994,-1.371212224093996
2024-04-04,-0.4893351374194026,-0.25316285071374023,-0.40482594009853556
2024-04-05,-0.32637207955121994,-0.03561993465091289,-0.09625260310768624
2024-04-09,-0.8483900558203459,-0.7324730391542585,-1.0847025684787892
2024-04-11,-0.9970153147587553,-0.9308761168395542,-1.3661270379978299
2024-04-12,-0.4306251462548971,-0.17478961172923183,-0.2936575677979332
2024-04-15,-0.5540399848287052,-0.3395387531603291,-0.5273456752198686
2024-04-16,0.18210051394999027,0.6431511449747265,0.8665489483456132
2024-04-17,-0.07450357746953766,0.30060478476706526,0.3806647129204491
2024-04-18,-0.6604805067181587,-0.48162851155091363,-0.7288926237132113
2024-04-19,-0.139005474105943,0.2144998057035476,0.25852926855836555
2024-04-22,-0.9819009669590741,-0.9106996465539388,-1.3375077619606779
2024-04-23,-0.6949361451891795,-0.5276240897257869,-0.7941349644021864
2024-04-24,-0.822483666241169,-0.6978900385194003,-1.0356483767717473
2024-04-25,-0.26143161772051826,0.051070494590693995,0.02671327194993285
2024-04-26,-0.20719190855743363,0.12347625729601473,0.12941708883218794
2024-04-29,0.5726657862542197,1.1645251874197353,1.6060909707169675
2024-04-30,-0.6021950016632521,-0.40382192826934993,-0.6185280231204958
2024-05-01,0.01885191135806963,0.42522704907469605,0.5574349275371147
2024-05-02,-0.9644195875152946,-0.8873633744518485,-1.3044064710255652
2024-05-03,-0.44178667035885155,-0.18968937203714056,-0.3147921045678981
2024-05-06,0.07790942149586044,0.5040641986646178,0.6692613329567386
2024-05-07,-0.21490155905485153,0.11318447784014472,0.11481873376851628
2024-05-09,-0.19230011105537415,0.1433556403684384,0.1576149620748431
2024-05-10,-0.5509636944625527,-0.3354321465117835,-0.5215206668022903
2024-05-13,-0.4134346228092909,-0.15184160959964166,-0.2611070176694441
2024-05-14,-0.3684708848595619,-0.09181854180362047,-0.17596741091296786
2024-05-15,-0.48951209522783756,-0.2533990755254897,-0.4051610127350562
2024-05-16,-0.4209000766277313,-0.16180740561894294,-0.2752429821453354
2024-05-17,-0.5117729871999472,-0.2831156224357071,-0.4473123923795336
2024-05-21,-0.15133309422526509,0.1980433985646895,0.23518670904127728
2024-05-22,0.9507207944989204,1.6691990073736611,2.3219445941469616
2024-05-24,-0.5345555557869375,-0.31352856675971563,-0.4904515756157549
2024-05-27,0.5546032264828682,1.1404130851088095,1.5718892048925253
2024-05-30,-0.006616184487938881,0.391229136238587,0.5092106525093202
2024-05-31,-0.2844828807283193,0.020298864263872014,-0.016934688767179143
2024-06-03,-0.6580549981445074,-0.4783906476144483,-0.7242998817490975
2024-06-05,-0.7666502455249429,-0.623356795738725,-0.9299268398087147
2024-06-07,-0.09159442782402039,0.2777898384059398,0.34830289549456467
2024-06-10,-0.009736299514770508,0.38706402710116866,0.5033026613472772
2024-06-11,-0.13644040748476982,0.21792396870076383,0.2633862660721179
2024-06-12,-0.6507085631135852,-0.4685837323527965,-0.7103892813827751
2024-06-13,-0.18074516971994722,0.15878058186086516,0.17949444110063728
2024-06-14,0.008907068831225237,0.41195146335989374,0.5386041981405228
